Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1438,0,0.681628,-0.662999,1.27696,-709.939697,-765.570312,376.866364
1439,0,0.686377,-0.661806,1.285928,-709.905823,-765.535217,376.818054
1440,0,0.679276,-0.663157,1.274318,-709.868225,-765.405945,376.764038
1441,0,0.674158,-0.663695,1.267409,-709.839966,-765.277771,376.724182
1442,0,0.669867,-0.664136,1.260264,-709.926636,-765.114807,376.66449
1443,0,0.660348,-0.666371,1.245072,-709.861694,-764.929077,376.612762
1444,0,0.665805,-0.664368,1.256704,-709.828857,-764.892517,376.552765
1445,0,0.660182,-0.665787,1.247129,-709.778931,-764.788635,376.477234
1446,0,0.65574,-0.666619,1.240425,-709.777344,-764.774475,376.51767
1447,0,0.656255,-0.666472,1.241665,-709.766357,-764.739258,376.481781
1448,0,0.651216,-0.668268,1.232479,-709.739929,-764.737732,376.497253
1449,0,0.655512,-0.666826,1.239453,-709.76178,-764.753967,376.544434
1450,0,0.654112,-0.667844,1.236571,-709.802002,-764.8125,376.516663
1451,0,0.649874,-0.669919,1.226215,-709.864441,-764.902405,376.516205
1452,0,0.657002,-0.66817,1.238018,-709.907654,-765.052673,376.568481
1453,0,0.663042,-0.667248,1.248842,-709.8255,-765.127197,376.702026
1454,0,0.670994,-0.665149,1.262413,-709.860962,-765.243042,376.715271
1455,0,0.666461,-0.667163,1.252191,-709.897949,-765.329102,376.764221
1456,0,0.673853,-0.665861,1.263482,-709.887207,-765.422363,376.751556
1457,0,0.681563,-0.663145,1.27615,-709.974426,-765.514771,376.794952
1458,0,0.677005,-0.665262,1.267116,-709.967224,-765.619934,376.787689
1459,0,0.673069,-0.667295,1.259769,-709.946533,-765.545593,376.831299
1460,0,0.674087,-0.666482,1.261158,-709.985046,-765.618652,376.84201
1461,0,0.679759,-0.664315,1.272962,-709.922729,-765.598694,376.892487
1462,0,0.683824,-0.662718,1.279619,-709.923523,-765.533691,376.859863
1463,0,0.688437,-0.660432,1.289939,-709.900696,-765.463806,376.766998
1464,0,0.681222,-0.661917,1.279005,-709.901611,-765.404663,376.753357
1465,0,0.68613,-0.659282,1.288096,-709.965149,-765.303955,376.712585
1466,0,0.676742,-0.662529,1.272695,-709.853943,-765.170044,376.702972
1467,0,0.6717,-0.663433,1.264038,-709.887207,-765.114807,376.620911
1468,0,0.665257,-0.665395,1.254392,-709.788757,-765.006348,376.620239
1469,0,0.668656,-0.663365,1.260349,-709.827332,-764.921814,376.543518
1470,0,0.675382,-0.661108,1.273478,-709.807495,-764.899231,376.553253
1471,0,0.673521,-0.661159,1.270925,-709.795044,-764.832825,376.55835
1472,0,0.669131,-0.661984,1.262788,-709.850952,-764.898193,376.501038
1473,0,0.665965,-0.664226,1.256366,-709.800537,-764.853271,376.523499
1474,0,0.664584,-0.665239,1.254,-709.744263,-764.89502,376.588287
1475,0,0.666103,-0.665349,1.256071,-709.84082,-764.990356,376.527222
1476,0,0.65995,-0.66666,1.243477,-709.855286,-765.033752,376.620728
1477,0,0.665849,-0.66633,1.253154,-709.902161,-765.124512,376.657928
1478,0,0.66807,-0.6661,1.256022,-709.903503,-765.206299,376.691711
1479,0,0.673282,-0.663993,1.265157,-709.931519,-765.264954,376.67218
1480,0,0.667529,-0.667591,1.253182,-709.910339,-765.341003,376.735992
1481,0,0.676501,-0.664711,1.268995,-709.922302,-765.40387,376.760651
1482,0,0.681047,-0.663272,1.27584,-709.971985,-765.522217,376.755829
1483,0,0.684918,-0.661697,1.28283,-710.002075,-765.586304,376.77063
1484,0,0.681624,-0.66335,1.276874,-709.951355,-765.511719,376.794678
1485,0,0.677353,-0.664363,1.26979,-709.880188,-765.531189,376.822754
1486,0,0.681152,-0.662771,1.277707,-709.892578,-765.452576,376.765656
1487,0,0.67712,-0.663463,1.270699,-709.941345,-765.399658,376.692108
1488,0,0.671876,-0.665084,1.261693,-709.969238,-765.342407,376.703491
1489,0,0.676848,-0.663109,1.270841,-709.957275,-765.279053,376.676544
1490,0,0.672884,-0.664166,1.265662,-709.875061,-765.219177,376.681549
1491,0,0.677431,-0.662037,1.272449,-709.895569,-765.132446,376.640228
1492,0,0.667831,-0.664107,1.258125,-709.803894,-765.031189,376.603729
1493,0,0.670882,-0.663352,1.263705,-709.853088,-764.961243,376.559509
1494,0,0.663662,-0.66567,1.251983,-709.829956,-764.913574,376.545746
1495,0,0.669044,-0.663579,1.260978,-709.861328,-764.911499,376.565613
1496,0,0.663385,-0.66548,1.25206,-709.816467,-764.915527,376.556519
1497,0,0.667207,-0.663818,1.259019,-709.822449,-764.913696,376.564636
1498,0,0.670404,-0.663129,1.263433,-709.861145,-764.997498,376.564117
1499,0,0.66634,-0.664797,1.254821,-709.875671,-765.037231,376.601196
1500,0,0.664669,-0.666211,1.250303,-709.91864,-765.106873,376.627136
1501,0,0.660731,-0.667776,1.243716,-709.900574,-765.112305,376.629425
1502,0,0.667454,-0.66623,1.255215,-709.889099,-765.225891,376.636292
1503,0,0.666646,-0.666757,1.252438,-709.853394,-765.300171,376.691895
1504,0,0.670646,-0.665698,1.259348,-709.908936,-765.355835,376.729187
1505,0,0.675458,-0.664682,1.266105,-709.887939,-765.415771,376.76001
1506,0,0.672686,-0.665308,1.261122,-709.945923,-765.423218,376.724182
1507,0,0.675871,-0.664828,1.267778,-709.911194,-765.457947,376.773132
1508,0,0.679497,-0.663764,1.273694,-709.913513,-765.46405,376.740143
1509,0,0.67385,-0.664956,1.264999,-709.895569,-765.393982,376.787842
1510,0,0.666065,-0.668489,1.248999,-709.918762,-765.391174,376.742249
1511,0,0.664151,-0.668114,1.246068,-709.906311,-765.29541,376.723053
1512,0,0.667273,-0.666457,1.25292,-709.906372,-765.28949,376.704468
1513,0,0.668009,-0.665525,1.256025,-709.950134,-765.254761,376.700836
1514,0,0.672511,-0.66374,1.26532,-709.899536,-765.147278,376.669678
1515,0,0.669492,-0.66453,1.260103,-709.832275,-765.148254,376.646057
1516,0,0.666393,-0.665613,1.255038,-709.808655,-765.055298,376.595123
1517,0,0.66624,-0.665577,1.255038,-709.824524,-765.032898,376.601471
1518,0,0.664683,-0.665507,1.252586,-709.839844,-764.963623,376.599823
1519,0,0.671078,-0.662553,1.26611,-709.88324,-764.965942,376.585419
1520,0,0.673296,-0.661749,1.26982,-709.856567,-764.992249,376.579071
1521,0,0.668666,-0.663942,1.260469,-709.818909,-764.954773,376.624969
1522,0,0.665698,-0.665681,1.253426,-709.850769,-765.030273,376.619629
1523,0,0.665564,-0.665919,1.253361,-709.804749,-765.044983,376.661682
1524,0,0.669314,-0.664676,1.259417,-709.936279,-765.118042,376.626282
1525,0,0.668653,-0.665182,1.257329,-709.938049,-765.196106,376.66507
1526,0,0.675749,-0.662937,1.269185,-709.935608,-765.262634,376.713623
1527,0,0.68091,-0.66126,1.278215,-709.948303,-765.333801,376.721466
1528,0,0.673708,-0.664026,1.26555,-709.868164,-765.334412,376.754578
1529,0,0.67952,-0.662921,1.274563,-709.898376,-765.399231,376.779755
1530,0,0.685388,-0.661375,1.2831,-709.922485,-765.417542,376.728485
1531,0,0.62774,-0.688588,1.176904,-710.296875,-765.794312,376.689728
1532,0,0.638299,-0.684678,1.198366,-710.259766,-765.720032,376.689667
1533,0,0.648626,-0.680025,1.217185,-710.236633,-765.710938,376.668732
1534,0,0.658865,-0.676383,1.237129,-710.214172,-765.7229,376.698456
1535,0,0.66867,-0.672848,1.255057,-710.171021,-765.627625,376.676575
1536,0,0.682817,-0.667362,1.282231,-710.182678,-765.587341,376.678619
1537,0,0.686898,-0.664859,1.290665,-710.198303,-765.552185,376.654999
1538,0,0.691505,-0.663483,1.298984,-710.205566,-765.48822,376.600311
1539,0,0.698428,-0.659877,1.311968,-710.165955,-765.477417,376.570343
1540,0,0.618836,-0.682591,1.168465,-709.85553,-765.046387,376.618896
1541,0,0.628898,-0.678652,1.185552,-709.831177,-765.005554,376.589569
1542,0,0.638303,-0.674802,1.205575,-709.819214,-765.029053,376.627533
1543,0,0.649005,-0.671179,1.222491,-709.855286,-765.062439,376.611389
1544,0,0.655642,-0.669152,1.237037,-709.801697,-765.034851,376.642609
1545,0,0.661278,-0.666903,1.24514,-709.880493,-765.047546,376.593842
1546,0,0.666345,-0.665443,1.254123,-709.904724,-765.121094,376.627716
1547,0,0.661018,-0.667229,1.245168,-709.903442,-765.128418,376.584808
1548,0,0.666513,-0.666007,1.253653,-709.947571,-765.201782,376.632355
1549,0,0.671928,-0.664597,1.26195,-709.889099,-765.247864,376.68515
1550,0,0.664521,-0.668378,1.250477,-709.836609,-765.241699,376.835175
1551,0,0.664257,-0.668347,1.246998,-709.877808,-765.321228,376.68512
1552,0,0.6563,-0.679444,1.230669,-710.315979,-765.833801,376.649719
1553,0,0.669171,-0.675503,1.254043,-710.305786,-765.88031,376.679382
1554,0,0.679564,-0.672114,1.271913,-710.329651,-765.855347,376.607361
1555,0,0.593679,-0.711109,1.132574,-712.280212,-766.061707,377.26297
1556,0,0.592522,-0.71134,1.131813,-712.214844,-765.991272,377.302429
1557,0,0.601184,-0.708412,1.14638,-712.264587,-766.069153,377.216766
1558,0,0.599848,-0.708906,1.145573,-712.223022,-766.014526,377.221191
1559,0,0.594027,-0.709803,1.135219,-712.247742,-765.916931,377.20517
1560,0,0.596981,-0.709163,1.140687,-712.211426,-765.906128,377.198883
1561,0,0.589068,-0.711243,1.127281,-712.265625,-765.883118,377.158173
1562,0,0.59676,-0.708687,1.140995,-712.241333,-765.872925,377.118042
1563,0,0.592198,-0.709915,1.134514,-712.166321,-765.75592,377.102264
1564,0,0.605343,-0.705035,1.159165,-712.173035,-765.746399,377.117401
1565,0,0.600895,-0.706316,1.151902,-712.186157,-765.755432,377.170807
1566,0,0.596124,-0.707961,1.140947,-712.166016,-765.72113,377.113464
1567,0,0.599845,-0.706271,1.147593,-712.185425,-765.723328,377.096191
1568,0,0.598784,-0.707921,1.14677,-712.191223,-765.801392,377.082306
1569,0,0.600568,-0.706051,1.149506,-712.176331,-765.799194,377.126831
1570,0,0.589896,-0.710572,1.129312,-712.212036,-765.847839,377.130219
1571,0,0.595703,-0.708823,1.139629,-712.293701,-765.870911,377.171387
1572,0,0.600716,-0.707715,1.147873,-712.207458,-765.896912,377.202057
1573,0,0.613402,-0.704074,1.172271,-712.215515,-765.927429,377.279144
1574,0,0.608204,-0.705496,1.161694,-712.284241,-765.945618,377.202118
1575,0,0.602786,-0.707189,1.151238,-712.207764,-766.005737,377.227875
1576,0,0.608536,-0.705743,1.160463,-712.201782,-766.039124,377.259888
1577,0,0.603184,-0.70771,1.151312,-712.24054,-766.041077,377.223785
1578,0,0.601755,-0.707867,1.147853,-712.201477,-766.062561,377.283478
1579,0,0.592859,-0.711422,1.130699,-712.280823,-766.031006,377.223328
1580,0,0.59883,-0.708774,1.140914,-712.229797,-765.971619,377.250458
1581,0,0.60279,-0.707043,1.150383,-712.250488,-765.991638,377.197632
1582,0,0.596849,-0.709322,1.140853,-712.217346,-765.957581,377.194946
1583,0,0.597913,-0.708875,1.142296,-712.225037,-765.894714,377.191528
1584,0,0.615312,-0.696419,1.171923,-711.769531,-765.677795,377.007843
1585,0,0.620116,-0.689277,1.16849,-710.25592,-765.513855,376.638763
1586,0,0.633214,-0.684428,1.191145,-710.237671,-765.483826,376.588531
1587,0,0.644742,-0.680568,1.214184,-710.203308,-765.478027,376.606537
1588,0,0.655346,-0.676475,1.233274,-710.180359,-765.412231,376.602936
1589,0,0.665291,-0.671936,1.252076,-710.192139,-765.40863,376.582855
1590,0,0.6733,-0.669564,1.267525,-710.199402,-765.383667,376.551758
1591,0,0.68199,-0.665896,1.282784,-710.183167,-765.453552,376.587891
1592,0,0.690633,-0.6622,1.298369,-710.265747,-765.484619,376.516174
1593,0,0.696969,-0.661397,1.308394,-710.162415,-765.472717,376.614349
1594,0,0.701511,-0.65935,1.316447,-710.209412,-765.568481,376.613403
1595,0,0.703856,-0.65861,1.323285,-710.198242,-765.524292,376.641022
1596,0,0.708535,-0.656976,1.329944,-710.232056,-765.577576,376.634094
1597,0,0.630065,-0.679403,1.185944,-709.910278,-765.255554,376.70755
1598,0,0.641515,-0.676175,1.205961,-709.933228,-765.286255,376.694183
1599,0,0.650545,-0.673325,1.222317,-709.888123,-765.331665,376.728851
1600,0,0.659664,-0.669799,1.238691,-709.946411,-765.288208,376.73349
1601,0,0.668003,-0.667042,1.254956,-709.902161,-765.309021,376.740845
1602,0,0.669783,-0.666467,1.258128,-709.909363,-765.343323,376.737427
1603,0,0.666035,-0.667546,1.251946,-709.919556,-765.291077,376.747681
1604,0,0.670901,-0.665906,1.261052,-709.966187,-765.329224,376.742493
1605,0,0.676409,-0.662759,1.27015,-709.934509,-765.258606,376.66983
1606,0,0.673654,-0.672937,1.263213,-710.292053,-765.754578,376.572571
1607,0,0.682525,-0.668298,1.281811,-710.240234,-765.67157,376.560822
1608,0,0.692776,-0.665033,1.300552,-710.244141,-765.65802,376.567383
1609,0,0.701433,-0.660884,1.316646,-710.292786,-765.619812,376.583038
1610,0,0.713789,-0.655693,1.339814,-710.289001,-765.605469,376.558228
1611,0,0.711107,-0.65751,1.334226,-710.239319,-765.576111,376.554047
1612,0,0.715069,-0.655082,1.342117,-710.239746,-765.612915,376.5495
1613,0,0.713817,-0.655362,1.339715,-710.302002,-765.57843,376.525238
1614,0,0.70948,-0.657546,1.332161,-710.245056,-765.629456,376.529449
1615,0,0.715128,-0.655201,1.34089,-710.296814,-765.645996,376.514832
1616,0,0.712711,-0.656749,1.336686,-710.283264,-765.639282,376.526733
1617,0,0.716848,-0.6546,1.34598,-710.29541,-765.639343,376.542114
1618,0,0.705928,-0.658963,1.327623,-710.24707,-765.573547,376.681274
1619,0,0.712716,-0.656743,1.336239,-710.275757,-765.744507,376.577301
1620,0,0.708947,-0.657396,1.330363,-710.223999,-765.597656,376.677368
1621,0,0.628207,-0.680601,1.182144,-709.910156,-765.253052,376.747437
1622,0,0.642625,-0.675406,1.208391,-709.884766,-765.261169,376.73877
1623,0,0.652064,-0.672933,1.223565,-709.923828,-765.313904,376.679535
1624,0,0.66042,-0.669525,1.240172,-709.964966,-765.308594,376.687988
1625,0,0.675387,-0.663928,1.267548,-709.923218,-765.312744,376.697906
1626,0,0.682624,-0.661532,1.280827,-709.910095,-765.294861,376.754822
1627,0,0.678453,-0.662454,1.27418,-709.920288,-765.212219,376.699005
1628,0,0.676673,-0.663316,1.271162,-709.896301,-765.235962,376.685272
1629,0,0.668946,-0.665012,1.258589,-709.927917,-765.222839,376.649231
1630,0,0.672976,-0.663316,1.265426,-709.86731,-765.202148,376.664337
1631,0,0.664227,-0.666566,1.249504,-709.919312,-765.115723,376.620667
1632,0,0.668767,-0.664684,1.258992,-709.901062,-765.135681,376.663971
1633,0,0.665597,-0.665663,1.253889,-709.907898,-765.123718,376.610748
1634,0,0.669949,-0.663893,1.261024,-709.867065,-765.127808,376.645447
1635,0,0.662947,-0.66701,1.247901,-709.868408,-765.134949,376.585449
1636,0,0.664725,-0.665779,1.251774,-709.874695,-765.133362,376.626587
1637,0,0.658999,-0.668016,1.239553,-709.909485,-765.141968,376.565155
1638,0,0.662824,-0.666842,1.24639,-709.909119,-765.115112,376.622498
1639,0,0.669642,-0.665267,1.259275,-709.880432,-765.187256,376.666046
1640,0,0.666571,-0.665462,1.254214,-709.873657,-765.160889,376.673004
1641,0,0.671501,-0.664001,1.263224,-709.916443,-765.199219,376.664154
1642,0,0.667047,-0.666711,1.252716,-709.878723,-765.295044,376.645905
1643,0,0.669588,-0.666029,1.257938,-709.862305,-765.235107,376.693909
1644,0,0.676368,-0.663459,1.269918,-709.924133,-765.270569,376.69516
1645,0,0.671517,-0.66481,1.26089,-709.891602,-765.278137,376.694061
1646,0,0.66998,-0.665389,1.258596,-709.907166,-765.276733,376.698486
1647,0,0.673908,-0.664172,1.266592,-709.890015,-765.272949,376.733124
1648,0,0.678669,-0.661842,1.273783,-709.925598,-765.328491,376.697693
1649,0,0.683309,-0.660852,1.28257,-709.894104,-765.312805,376.721344
1650,0,0.683341,-0.660872,1.282404,-709.90802,-765.35791,376.681671
1651,0,0.675954,-0.663037,1.270683,-709.910645,-765.26062,376.65033
1652,0,0.679288,-0.661746,1.276855,-709.908997,-765.276428,376.644073
1653,0,0.67587,-0.662895,1.271515,-709.841187,-765.228882,376.706818
1654,0,0.672612,-0.663829,1.264451,-709.850098,-765.145935,376.680786
1655,0,0.665734,-0.666322,1.252752,-709.863037,-765.182007,376.646637
1656,0,0.658832,-0.669093,1.23961,-709.89624,-765.089661,376.635437
1657,0,0.656207,-0.669035,1.235705,-709.848999,-765.116821,376.620514
1658,0,0.663932,-0.666728,1.248361,-709.927368,-765.152039,376.580811
1659,0,0.668328,-0.66532,1.257656,-709.885742,-765.105042,376.614746
1660,0,0.672205,-0.663685,1.264615,-709.825562,-765.117981,376.667999
1661,0,0.677716,-0.661798,1.273461,-709.84668,-765.118896,376.639923
1662,0,0.668285,-0.665414,1.258186,-709.841736,-765.144592,376.680511
1663,0,0.66957,-0.665029,1.259334,-709.885742,-765.229919,376.647461
1664,0,0.673071,-0.663736,1.265381,-709.879944,-765.225952,376.639282
1665,0,0.669993,-0.665177,1.260157,-709.863525,-765.183411,376.690094
1666,0,0.670178,-0.665475,1.260388,-709.888,-765.245911,376.652405
1667,0,0.673623,-0.664013,1.266057,-709.902954,-765.281128,376.708038
1668,0,0.670173,-0.665375,1.258801,-709.872742,-765.277771,376.694122
1669,0,0.67409,-0.664584,1.265504,-709.847229,-765.30835,376.731689
1670,0,0.677522,-0.663246,1.272425,-709.926453,-765.296387,376.664764
1671,0,0.673793,-0.663526,1.26724,-709.918091,-765.307556,376.695496
1672,0,0.669562,-0.665818,1.257695,-709.944702,-765.254211,376.660156
1673,0,0.665728,-0.667286,1.250721,-709.921143,-765.239746,376.656067
1674,0,0.670359,-0.664541,1.2609,-709.842102,-765.235168,376.650421
1675,0,0.67547,-0.662941,1.269826,-709.871399,-765.252991,376.660034
1676,0,0.670028,-0.66467,1.2608,-709.861755,-765.172424,376.679596
1677,0,0.665193,-0.666188,1.251507,-709.913574,-765.179016,376.665222
1678,0,0.674184,-0.66293,1.267299,-709.916138,-765.213623,376.641022
1679,0,0.671301,-0.664253,1.262628,-709.880981,-765.180542,376.617432
1680,0,0.665929,-0.666157,1.253025,-709.91748,-765.138245,376.536316
1681,0,0.661192,-0.667993,1.243763,-709.843445,-765.102722,376.622253
1682,0,0.667727,-0.665443,1.255236,-709.871643,-765.123108,376.654816
1683,0,0.667749,-0.665269,1.255771,-709.908142,-765.121399,376.624817
1684,0,0.671626,-0.664217,1.262715,-709.870178,-765.188843,376.665039
1685,0,0.668932,-0.66504,1.258443,-709.890381,-765.195251,376.661316
1686,0,0.66465,-0.666744,1.251356,-709.873657,-765.149658,376.640594
1687,0,0.66714,-0.666117,1.253951,-709.911865,-765.208191,376.635529
1688,0,0.671694,-0.664146,1.263309,-709.911377,-765.27594,376.646545
1689,0,0.668504,-0.665447,1.256014,-709.918152,-765.212646,376.660675
1690,0,0.67306,-0.664383,1.26439,-709.892883,-765.229126,376.736389
1691,0,0.666232,-0.667382,1.252853,-709.818115,-765.272766,376.724243
1692,0,0.669753,-0.665834,1.257878,-709.915222,-765.298401,376.692078
1693,0,0.665835,-0.667303,1.251097,-709.910706,-765.291504,376.69342
1694,0,0.670762,-0.66494,1.260207,-709.938477,-765.277649,376.675598
1695,0,0.667505,-0.666054,1.254882,-709.906311,-765.26062,376.698486
1696,0,0.670855,-0.66466,1.2619,-709.881042,-765.266235,376.730194
1697,0,0.667428,-0.666302,1.255944,-709.894958,-765.226746,376.705627
1698,0,0.671242,-0.664752,1.263013,-709.872559,-765.246521,376.666107
1699,0,0.664339,-0.666003,1.251028,-709.845642,-765.165527,376.606262
1700,0,0.669911,-0.664856,1.260088,-709.882324,-765.171082,376.672363
1701,0,0.674077,-0.663119,1.267009,-709.949524,-765.167053,376.648743
1702,0,0.669096,-0.665073,1.258751,-709.826782,-765.116333,376.689117
1703,0,0.665425,-0.666407,1.251402,-709.855042,-765.087524,376.600647
1704,0,0.669478,-0.664849,1.258472,-709.853149,-765.127319,376.624268
1705,0,0.662471,-0.666609,1.247293,-709.854553,-765.098633,376.609406
1706,0,0.658197,-0.668777,1.238532,-709.826477,-765.120239,376.662445
1707,0,0.662574,-0.667277,1.245795,-709.898804,-765.119812,376.633911
1708,0,0.667257,-0.665752,1.255112,-709.871887,-765.146973,376.648956
1709,0,0.670932,-0.664335,1.26254,-709.915283,-765.18634,376.635162
1710,0,0.678189,-0.662676,1.273944,-709.855103,-765.224487,376.65686
1711,0,0.677302,-0.662462,1.274032,-709.897827,-765.257935,376.639679
1712,0,0.680975,-0.661412,1.27912,-709.930847,-765.226501,376.679657
1713,0,0.674936,-0.664062,1.267238,-709.860046,-765.235535,376.699524
1714,0,0.669332,-0.665965,1.258413,-709.879211,-765.298584,376.712402
1715,0,0.671652,-0.66492,1.263134,-709.878296,-765.263184,376.718018
1716,0,0.672364,-0.665455,1.262517,-709.83197,-765.288574,376.750641
1717,0,0.670432,-0.665048,1.25922,-709.891235,-765.296143,376.702026
1718,0,0.664811,-0.666964,1.250375,-709.88147,-765.220032,376.706451
1719,0,0.670146,-0.664739,1.259369,-709.946167,-765.2724,376.648682
1720,0,0.669165,-0.666214,1.25781,-709.8526,-765.223511,376.691498
1721,0,0.675217,-0.662838,1.270167,-709.905579,-765.258972,376.679413
1722,0,0.680363,-0.661284,1.279016,-709.930664,-765.204407,376.692139
1723,0,0.677532,-0.66181,1.274642,-709.939331,-765.195496,376.700226
1724,0,0.67361,-0.663365,1.267491,-709.91803,-765.169128,376.673706
1725,0,0.670557,-0.664293,1.26184,-709.954285,-765.200317,376.661957
1726,0,0.66695,-0.665709,1.254538,-709.973633,-765.178955,376.629059
1727,0,0.672024,-0.66386,1.263648,-709.959534,-765.195984,376.657837
1728,0,0.6716,-0.663767,1.264134,-709.959473,-765.166809,376.644379
1729,0,0.675749,-0.662797,1.270635,-709.964539,-765.177063,376.65567
1730,0,0.675879,-0.663296,1.270946,-709.930176,-765.163757,376.688995
1731,0,0.67315,-0.663951,1.266319,-709.924866,-765.208862,376.692047
1732,0,0.671598,-0.664987,1.26237,-709.947632,-765.215088,376.675446
1733,0,0.675687,-0.663424,1.269596,-709.940063,-765.278625,376.681885
1734,0,0.678538,-0.662935,1.274214,-709.963806,-765.284058,376.700439
1735,0,0.673435,-0.664902,1.265031,-709.980835,-765.251038,376.688507
1736,0,0.676314,-0.663778,1.269659,-709.96167,-765.302612,376.668549
1737,0,0.678126,-0.662489,1.274576,-709.943115,-765.365784,376.713806
1738,0,0.669734,-0.66627,1.258363,-709.924194,-765.265076,376.723419
1739,0,0.677393,-0.663366,1.272557,-709.942322,-765.309509,376.708405
1740,0,0.672438,-0.664829,1.263461,-709.965515,-765.290466,376.710999
1741,0,0.672394,-0.664796,1.263796,-709.924316,-765.240051,376.710449
1742,0,0.677856,-0.662977,1.272986,-709.999817,-765.25531,376.639709
1743,0,0.683564,-0.660322,1.285248,-709.921326,-765.323059,376.729858
1744,0,0.675968,-0.663491,1.270131,-709.918152,-765.210083,376.719086
1745,0,0.683363,-0.660955,1.282242,-709.911194,-765.256226,376.71286
1746,0,0.687432,-0.658964,1.291822,-709.910461,-765.207764,376.656982
1747,0,0.679434,-0.660874,1.278295,-709.937988,-765.219727,376.673706
1748,0,0.675983,-0.662893,1.271323,-709.912598,-765.186584,376.665924
1749,0,0.671529,-0.664079,1.263466,-709.979126,-765.196472,376.633362
1750,0,0.66758,-0.666562,1.255453,-709.900208,-765.198975,376.638794
1751,0,0.665119,-0.666896,1.250717,-709.907715,-765.177246,376.65625
1752,0,0.671899,-0.664677,1.262909,-709.915588,-765.179993,376.647705
1753,0,0.675942,-0.662737,1.27126,-709.952271,-765.16864,376.704529
1754,0,0.677352,-0.662624,1.272979,-709.96344,-765.211731,376.687866
1755,0,0.673076,-0.663522,1.264844,-709.970276,-765.244934,376.690857
1756,0,0.675262,-0.663325,1.26901,-709.984558,-765.238403,376.680664
1757,0,0.677409,-0.662369,1.274197,-709.939026,-765.25647,376.694275
1758,0,0.681244,-0.661744,1.279436,-709.918762,-765.261292,376.718536
1759,0,0.676477,-0.662857,1.272122,-709.940125,-765.259033,376.680847
1760,0,0.672407,-0.665028,1.263066,-709.941467,-765.312927,376.692657
1761,0,0.667171,-0.666556,1.254067,-709.967285,-765.271851,376.705994
1762,0,0.671034,-0.665251,1.261311,-709.945801,-765.258667,376.707703
1763,0,0.672503,-0.664949,1.262934,-709.961731,-765.283264,376.672241
1764,0,0.668317,-0.666063,1.256249,-709.974365,-765.24823,376.71283
1765,0,0.67496,-0.663887,1.268146,-709.932129,-765.261292,376.706299
1766,0,0.677211,-0.66294,1.272433,-709.954102,-765.283752,376.704437
1767,0,0.676221,-0.663099,1.270947,-709.961792,-765.235718,376.715546
1768,0,0.683637,-0.660449,1.283269,-710.008789,-765.284119,376.646637
1769,0,0.678272,-0.662138,1.274404,-709.964294,-765.205322,376.695007
1770,0,0.676199,-0.662978,1.270588,-709.920715,-765.227966,376.695374
1771,0,0.674273,-0.663208,1.268881,-709.977051,-765.180969,376.620728
1772,0,0.676022,-0.662461,1.271686,-709.974304,-765.218323,376.649872
1773,0,0.67211,-0.663692,1.264677,-709.999084,-765.191711,376.652435
1774,0,0.677363,-0.662654,1.273265,-709.909973,-765.252075,376.683502
1775,0,0.673101,-0.662938,1.266941,-709.938599,-765.195435,376.668488
1776,0,0.678838,-0.662035,1.275166,-709.904968,-765.237183,376.723206
1777,0,0.674608,-0.66378,1.268226,-709.941284,-765.205933,376.672058
1778,0,0.677253,-0.662744,1.272504,-709.963074,-765.244995,376.687134
1779,0,0.674974,-0.663356,1.26851,-709.977112,-765.196472,376.6763
1780,0,0.672907,-0.664404,1.26513,-709.949219,-765.197388,376.703003
1781,0,0.668782,-0.66575,1.257254,-709.963257,-765.244751,376.695099
1782,0,0.673103,-0.664144,1.264513,-709.995483,-765.304565,376.689301
1783,0,0.671966,-0.665727,1.261511,-709.975342,-765.252258,376.663574
1784,0,0.67459,-0.663945,1.267283,-709.974854,-765.257751,376.68988
1785,0,0.680212,-0.662674,1.275937,-709.939331,-765.296448,376.682495
1786,0,0.68292,-0.66052,1.282417,-709.948242,-765.265625,376.704926
1787,0,0.675506,-0.663665,1.26997,-709.967346,-765.233337,376.660797
1788,0,0.674672,-0.663712,1.267767,-710.005432,-765.280151,376.6763
1789,0,0.678558,-0.662302,1.274624,-709.936646,-765.260986,376.704956
1790,0,0.676849,-0.662769,1.272488,-709.997742,-765.25415,376.683105
1791,0,0.679292,-0.662522,1.275429,-709.96283,-765.194397,376.680481
1792,0,0.674909,-0.66382,1.267833,-709.963257,-765.218262,376.653107
1793,0,0.67092,-0.664914,1.261198,-709.992371,-765.252441,376.609802
1794,0,0.67406,-0.664022,1.266717,-709.983643,-765.215576,376.637573
1795,0,0.676749,-0.662281,1.272499,-709.95282,-765.179382,376.711304
1796,0,0.675558,-0.663103,1.268411,-709.980164,-765.240784,376.658661
1797,0,0.671997,-0.66452,1.262858,-710.030762,-765.257446,376.67099
1798,0,0.667632,-0.665867,1.256105,-709.933716,-765.137207,376.696289
1799,0,0.67287,-0.664211,1.265127,-709.982849,-765.214966,376.663605
1800,0,0.676922,-0.663081,1.271974,-709.985535,-765.2677,376.641418
1801,0,0.676878,-0.662737,1.272099,-709.988464,-765.2229,376.675201
1802,0,0.681494,-0.660559,1.27912,-710.001343,-765.250793,376.68042
1803,0,0.685839,-0.659305,1.288446,-709.979675,-765.265076,376.688263
1804,0,0.681401,-0.661123,1.279176,-709.953857,-765.305359,376.68689
