Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
3076,0,-1.171712,1.547503,0.189641,-1584.083862,-689.880127,427.223236
3077,0,-1.215817,1.543322,0.206748,-1581.560425,-690.242004,427.876465
3078,0,-1.255454,1.538828,0.222728,-1579.071777,-690.575867,428.461945
3079,0,-1.254044,1.547422,0.231359,-1576.749023,-691.010498,429.094696
3080,0,-1.192896,1.574779,0.227735,-1574.642578,-691.380188,429.571533
3081,0,-1.254159,1.562285,0.247323,-1572.433228,-691.764587,429.926575
3082,0,-1.3329,1.541848,0.271687,-1570.486328,-691.93634,430.272217
3083,0,-1.215056,1.589478,0.256069,-1568.619751,-692.238525,430.569
3084,0,-1.17686,1.609667,0.255979,-1566.648315,-692.495483,430.801514
3085,0,-1.088103,1.644219,0.243792,-1564.972656,-692.681274,431.206512
3086,0,-1.116837,1.643017,0.25682,-1563.12085,-692.842896,431.526947
3087,0,-1.068723,1.665436,0.251619,-1561.38855,-693.082886,431.765259
3088,0,-1.244233,1.619491,0.297877,-1559.182739,-693.287537,431.604919
3089,0,-1.141227,1.661321,0.278659,-1557.5448,-693.234009,431.652802
3090,0,-1.020716,1.701103,0.256359,-1555.812256,-693.553284,431.562286
3091,0,-0.88294,1.743757,0.226252,-1554.227051,-693.489929,431.631439
3092,0,-0.865787,1.754746,0.223832,-1552.540405,-693.431885,431.66275
3093,0,-0.766405,1.783144,0.200266,-1551.105591,-693.244568,431.721588
3094,0,-0.826212,1.777437,0.215526,-1549.581787,-693.085327,431.745392
3095,0,-0.81451,1.786764,0.213278,-1548.13501,-692.84198,431.746613
3096,0,-0.733197,1.810459,0.193816,-1546.733765,-692.684448,431.799072
3097,0,-0.00926,-1.260768,0.124432,-1546.883179,-692.202942,432.487762
3098,0,-0.014503,-1.254949,0.111056,-1545.289673,-692.1828,432.348877
3099,0,-0.012411,-1.248613,0.119861,-1544.159668,-691.917603,432.433319
3100,0,-0.006413,-1.241679,0.141415,-1542.828857,-691.771423,432.464569
3101,0,-0.010741,-1.236081,0.125123,-1541.330933,-691.654297,432.421844
3102,0,-0.004194,-1.2291,0.148766,-1540.107056,-691.680542,432.257141
3103,0,-0.001156,-1.222777,0.159266,-1538.867188,-691.582764,432.271271
3104,0,0.010738,-1.215574,0.199667,-1538.00354,-691.301514,432.589844
3105,0,0.018807,-1.208023,0.221301,-1536.749512,-691.277405,432.660675
3106,0,0.01869,-1.202127,0.216718,-1535.219482,-691.436707,432.603699
3107,0,0.043151,-1.191892,0.282551,-1533.38855,-691.879333,432.137543
3108,0,0.051762,-1.183941,0.30453,-1531.999146,-691.927002,432.1716
3109,0,0.893616,1.825692,-0.26361,-1529.130737,-692.387634,431.380188
3110,0,0.815413,1.854375,-0.241384,-1527.535645,-692.60376,431.342072
3111,0,0.734702,1.881776,-0.21834,-1525.893799,-692.776062,431.288147
3112,0,-0.374122,1.962659,0.12884,-1526.491333,-692.287659,432.365173
3113,0,-0.455624,1.961794,0.158265,-1524.717163,-692.505249,432.325623
3114,0,-0.53171,1.958485,0.187048,-1522.915649,-692.745239,432.248047
3115,0,-0.607411,1.954186,0.216005,-1520.897705,-693.036743,432.0737
3116,0,-0.723721,1.938987,0.257661,-1518.743286,-693.438293,431.958008
3117,0,-0.797253,1.930194,0.287908,-1516.736816,-693.743958,431.792511
3118,0,-0.905907,1.90976,0.330386,-1514.465332,-694.053223,431.536987
3119,0,-1.011191,1.886179,0.372771,-1512.366211,-694.304321,431.362152
3120,0,-1.124196,1.855947,0.42006,-1509.978516,-694.657959,431.120911
3121,0,-1.234994,1.820923,0.468546,-1507.382202,-695.00177,430.786713
3122,0,-1.332848,1.786396,0.512917,-1505.025024,-695.217346,430.507629
3123,0,-1.44055,1.743382,0.563133,-1502.200195,-695.55072,430.069855
3124,0,-1.352753,1.790877,0.533463,-1499.925171,-695.796448,429.374664
3125,0,-1.455421,1.748827,0.582622,-1496.931763,-696.092651,428.846191
3126,0,-1.559166,1.700762,0.635862,-1493.903442,-696.269836,428.228119
3127,0,-1.527069,1.728155,0.637543,-1490.736206,-696.50293,427.486969
3128,0,-1.575297,1.709967,0.672351,-1487.376343,-696.658813,426.686859
3129,0,-1.540714,1.741852,0.670931,-1483.621948,-697.028564,425.661591
3130,0,-1.478847,1.788718,0.661069,-1480.040527,-697.181885,424.633728
3131,0,-1.493358,1.794613,0.683052,-1476.152588,-697.261169,423.560913
3132,0,-1.438275,1.839327,0.675859,-1471.965698,-697.367798,422.164612
3133,0,0.587487,2.166179,-0.238704,-1466.930298,-697.659546,420.28363
3134,0,0.538354,2.196573,-0.222526,-1462.472656,-697.831482,418.625641
3135,0,0.580893,2.209081,-0.250131,-1457.816406,-697.90802,416.792664
3136,0,0.626293,2.220427,-0.280364,-1453.083618,-697.966064,414.990417
3137,0,0.60858,2.242642,-0.279281,-1447.984131,-698.134888,413.48822
3138,0,0.692044,2.239798,-0.330018,-1443.044922,-698.179626,412.71933
3139,0,0.660211,2.266394,-0.32106,-1438.164917,-698.23877,413.015839
3140,0,0.718477,2.26775,-0.361088,-1433.510864,-698.250854,413.993713
3141,0,0.684085,2.293826,-0.35156,-1428.776611,-698.374756,415.579193
3142,0,0.625539,2.325633,-0.325468,-1424.417358,-698.424866,417.203796
3143,0,0.574192,2.356086,-0.304656,-1420.202271,-698.506714,418.465302
3144,0,0.52357,2.386698,-0.282598,-1416.17334,-698.467285,419.336334
3145,0,0.464716,2.417018,-0.253606,-1412.4375,-698.534363,419.934357
3146,0,0.416118,2.442883,-0.228946,-1408.758057,-698.46228,420.448425
3147,0,0.466411,2.448285,-0.266095,-1405.189209,-698.438782,421.143921
3148,0,0.391205,2.477293,-0.223874,-1401.638672,-698.40686,421.788391
3149,0,0.445401,2.481691,-0.264204,-1398.177368,-698.365479,422.313629
3150,0,0.415646,2.500944,-0.250468,-1394.965454,-698.40564,422.73407
3151,0,0.619206,2.482606,-0.389022,-1389.751587,-698.944458,422.639679
3152,0,0.674667,2.478369,-0.43439,-1386.628418,-698.991455,422.880768
3153,0,0.61659,2.509191,-0.399587,-1383.534058,-698.970947,423.047058
3154,0,0.534488,2.544194,-0.345654,-1380.467407,-699.042969,423.340271
3155,0,0.415506,2.583761,-0.264323,-1377.51416,-699.131958,423.598297
3156,0,0.471218,2.58527,-0.30855,-1374.496948,-699.190857,423.78598
3157,0,0.457416,2.600516,-0.30163,-1371.544067,-699.338562,423.914093
3158,0,0.513642,2.599236,-0.346974,-1368.625977,-699.376648,423.970093
3159,0,0.527497,2.608543,-0.361985,-1365.682129,-699.613831,423.976227
3160,0,0.770522,2.540219,-0.555782,-1362.643799,-699.694824,424.045502
3161,0,0.65856,2.594234,-0.472059,-1359.725952,-699.926636,424.03418
3162,0,0.607267,2.624309,-0.434956,-1356.802734,-700.018188,424.043243
3163,0,0.583551,2.650983,-0.416624,-1354.613281,-699.996521,424.373077
3164,0,0.655881,2.641963,-0.480227,-1351.433838,-700.255493,424.14679
3165,0,0.683654,2.647523,-0.507215,-1348.331909,-700.567993,423.962097
3166,0,0.706674,2.653097,-0.529609,-1345.171631,-700.922485,423.721252
3167,0,0.773317,2.638444,-0.590438,-1342.115234,-701.222107,423.584167
3168,0,0.777701,2.651829,-0.600466,-1338.807373,-701.531616,423.24353
3169,0,0.839246,2.637179,-0.663347,-1335.457031,-701.774353,422.802307
3170,0,0.840371,2.650262,-0.671164,-1332.057983,-702.003662,422.421783
3171,0,0.803976,2.681386,-0.647712,-1328.585815,-702.187378,421.939789
3172,0,0.773687,2.708516,-0.628002,-1324.988403,-702.476746,421.452209
3173,0,0.77982,2.720188,-0.643319,-1321.272949,-702.698425,420.830688
3174,0,0.83715,2.707883,-0.709074,-1317.487061,-702.911316,420.113434
3175,0,0.789101,2.746408,-0.673122,-1313.529175,-703.108032,419.190491
3176,0,0.781839,2.766421,-0.676092,-1309.470093,-703.382629,418.226044
3177,0,0.782205,2.782882,-0.688674,-1305.255127,-703.5896,417.107635
3178,0,-1.408215,2.181902,1.503711,-1301.422241,-703.466492,416.46759
3179,0,-1.360278,2.23973,1.498088,-1296.381714,-703.690735,414.879669
3180,0,-1.309839,2.298683,1.487215,-1291.451782,-703.859131,413.302979
3181,0,0.146379,3.034169,-0.047728,-1286.040161,-704.067627,411.306946
3182,0,0.208583,3.052954,-0.119134,-1281.030884,-704.036011,409.371704
3183,0,0.285897,3.067579,-0.210912,-1276.395386,-704.094666,407.47171
3184,0,-0.633353,2.918086,0.876009,-1269.761719,-704.955505,404.462616
3185,0,-0.750158,2.859224,1.024837,-1263.685303,-705.546631,402.152802
3186,0,-0.770988,2.855273,1.07412,-1257.725098,-705.776123,400.906677
3187,0,0.762225,2.9692,-0.836233,-1252.30188,-705.664307,400.785461
3188,0,0.807967,2.957956,-0.91369,-1246.88269,-706.02301,401.15567
3189,0,0.859058,2.93746,-0.999797,-1241.771973,-706.341553,402.243774
3190,0,0.947343,2.879348,-1.140831,-1236.997925,-706.576416,403.67569
3191,0,1.021751,2.819367,-1.27054,-1232.365723,-706.957336,405.242157
3192,0,0.912723,2.939488,-1.129803,-1227.894287,-707.341858,406.775208
3193,0,0.976786,2.890778,-1.24376,-1223.454346,-707.728699,408.127472
3194,0,0.901558,2.976744,-1.148754,-1219.242798,-708.18988,409.360474
3195,0,0.975725,2.913913,-1.282556,-1214.961304,-708.6651,410.542542
3196,0,0.959487,2.940951,-1.278809,-1210.87085,-709.178345,411.478394
3197,0,0.904408,3.009237,-1.20833,-1206.911255,-709.669983,412.205566
3198,0,0.956015,2.959937,-1.319201,-1202.926025,-710.07489,412.766937
3199,0,1.02605,2.881269,-1.46137,-1199.000488,-710.549744,413.214905
3200,0,0.934967,2.998791,-1.328553,-1195.212036,-711.00592,413.456451
3201,0,0.906153,3.037571,-1.304811,-1191.37146,-711.430481,413.814484
3202,0,0.804527,3.152534,-1.146445,-1187.567139,-711.872803,413.904877
3203,0,0.805567,3.159583,-1.169463,-1183.709839,-712.157043,414.035889
3204,0,0.906076,3.051073,-1.383134,-1180.018799,-712.374878,413.987488
3205,0,0.226907,3.504185,-0.115448,-1176.421265,-712.320251,413.930603
3206,0,0.081968,3.520719,0.178814,-1172.078247,-712.153564,413.649139
3207,0,-0.102276,3.490774,0.540744,-1167.935425,-712.222412,413.437775
3208,0,-0.015429,3.534362,0.391837,-1163.871338,-712.223328,413.140228
3209,0,-0.076974,3.529597,0.527084,-1159.775635,-712.38678,412.74942
3210,0,-0.067635,3.547684,0.52717,-1155.617065,-712.28772,412.122375
3211,0,-0.168248,3.513709,0.754535,-1151.341187,-712.251709,411.613586
3212,0,-0.165828,3.525355,0.78128,-1146.924805,-712.081726,410.747009
3213,0,-0.090802,3.58602,0.61911,-1142.585327,-712.52301,409.761017
3214,0,0.298931,3.651706,-0.297787,-1138.499634,-713.352417,408.688202
3215,0,0.363966,3.647792,-0.459141,-1133.823853,-713.351135,407.437866
3216,0,0.413813,3.650348,-0.560905,-1128.952515,-712.817383,406.333496
3217,0,-0.003721,3.705987,0.434877,-1124.129639,-713.119812,404.960419
3218,0,-0.177757,3.629545,0.875055,-1118.980957,-712.843628,403.32431
3219,0,-0.337568,3.478965,1.312376,-1113.797363,-712.848206,401.658264
3220,0,-0.408753,3.377805,1.544574,-1108.434937,-713.557312,399.909515
3221,0,-0.262009,3.580208,1.221629,-1103.499756,-713.096252,398.473175
3222,0,-0.1517,3.709962,0.969077,-1097.609253,-713.283875,396.090118
3223,0,-0.188821,3.680477,1.129844,-1091.669922,-713.640747,393.774811
3224,0,-0.219916,3.642768,1.282841,-1085.345215,-714.021423,391.663757
3225,0,-0.165057,3.717259,1.167787,-1078.764526,-714.397034,390.71109
3226,0,-0.182826,3.688108,1.296707,-1072.27124,-714.887878,390.444916
3227,0,-0.191565,3.664032,1.403836,-1066.060669,-715.32959,390.766022
3228,0,-0.130751,3.753397,1.270499,-1060.072632,-715.773926,391.557678
3229,0,-0.178471,3.650795,1.534978,-1054.568237,-716.145447,392.597015
3230,0,-0.099607,3.780096,1.326297,-1049.270996,-716.477295,394.163971
3231,0,-0.124768,3.71034,1.521099,-1043.973877,-716.911072,395.518982
3232,0,0.155198,4.090366,0.358464,-1038.797119,-717.468384,396.44812
3233,0,0.086269,4.042051,0.762301,-1033.774414,-717.974792,397.064301
3234,0,0.024653,3.948498,1.144575,-1028.765991,-718.435181,397.611633
3235,0,0.05218,3.991462,1.084581,-1023.971191,-718.958435,398.198547
3236,0,0.063684,4.007662,1.100246,-1019.176025,-719.379822,398.707001
3237,0,0.093882,4.065459,0.987976,-1014.488953,-719.756836,398.961334
3238,0,0.091576,4.057164,1.078267,-1009.836426,-720.228943,399.20575
3239,0,0.173917,4.203804,0.58174,-1005.139954,-720.461609,399.372437
3240,0,0.140985,4.1586,0.881893,-1000.549194,-721.205566,399.414734
3241,0,0.354362,4.09596,-1.155641,-999.538208,-720.93219,400.432037
3242,0,0.300369,4.24351,-0.690793,-994.380371,-721.464722,399.882782
3243,0,0.266197,4.312646,-0.373849,-989.303345,-721.923767,399.390289
3244,0,0.234928,4.352536,-0.045325,-984.664856,-722.38739,399.053223
3245,0,0.217407,4.369166,0.171966,-979.97345,-722.830444,398.562225
3246,0,0.197123,4.358114,0.504634,-975.125,-723.134277,397.801544
3247,0,0.118301,3.891096,1.86237,-967.611938,-723.70343,396.74884
3248,0,0.136547,3.895877,1.894328,-962.686279,-724.16571,395.9375
3249,0,0.136772,3.656542,2.260523,-957.80426,-724.432434,394.87204
3250,0,0.216828,4.45998,0.414651,-955.168213,-724.587463,394.301697
3251,0,0.215943,4.422367,0.780079,-949.986633,-724.938354,392.910767
3252,0,0.223947,4.521985,0.287825,-944.434692,-725.182373,391.518372
3253,0,0.236971,4.481713,0.740443,-938.75946,-725.657593,389.720825
3254,0,0.247598,4.525081,0.658644,-932.919434,-726.046326,387.78302
3255,0,0.259783,4.544116,0.706508,-926.88446,-726.385986,385.499908
3256,0,0.256245,4.619363,0.408161,-920.53894,-726.727234,383.043518
3257,0,0.24493,4.671009,0.151328,-914.252075,-727.06488,380.639465
3258,0,0.219974,4.70173,-0.173431,-908.105591,-727.380981,378.709015
3259,0,0.199588,4.713675,-0.3941,-902.059753,-727.673157,377.861542
3260,0,0.281374,4.740422,0.24561,-896.877014,-727.979736,377.992432
3261,0,0.313728,4.738836,0.457764,-891.777344,-728.037842,379.53125
3262,0,0.239092,4.791892,-0.18316,-887.882385,-728.204041,382.230591
3263,0,0.133785,4.735326,-0.851095,-883.845825,-728.056396,385.413635
3264,0,0.08121,4.698104,-1.102512,-880.428894,-728.205383,389.513306
3265,0,0.139775,4.799176,-0.760787,-876.59198,-728.206848,393.729065
3266,0,-0.007495,4.61075,-1.462591,-873.162659,-728.138245,396.997314
3267,0,0.084093,4.783752,-0.960173,-870.017822,-728.236938,399.75058
3268,0,0.076285,4.796271,-0.97827,-866.349243,-728.122559,401.486664
3269,0,0.056595,4.794355,-1.053099,-862.944275,-728.109985,402.272461
3270,0,0.080565,4.841964,-0.925834,-859.571228,-728.11499,402.202484
3271,0,0.130057,4.898108,-0.723687,-856.195007,-727.991333,401.072296
3272,0,0.016386,4.808557,-1.187838,-852.698608,-727.763489,398.899109
3273,0,0.013028,4.82384,-1.191923,-849.324768,-727.882385,396.190033
3274,0,0.072224,4.895102,-0.971628,-845.63385,-728.144775,393.674866
3275,0,0.280057,5.007738,-0.159475,-842.267456,-728.407532,391.285431
3276,0,0.136081,4.980368,-0.676366,-838.746338,-728.372009,389.727112
3277,0,0.087886,4.97269,-0.814539,-835.385498,-728.598267,389.164185
3278,0,0.041187,4.954001,-0.982583,-832.109131,-728.695435,389.347809
3279,0,-0.032564,4.905859,-1.217735,-828.791565,-728.928528,390.339508
3280,0,-0.113184,4.850798,-1.435255,-825.218628,-729.184692,392.023956
3281,0,-0.365695,4.526943,-2.139711,-821.451233,-729.279053,393.939453
3282,0,-0.098558,4.921483,-1.320017,-818.192383,-729.858582,396.264587
3283,0,-0.240432,4.786139,-1.711282,-814.652283,-729.949097,398.358002
3284,0,-0.423983,4.555618,-2.16681,-811.249756,-730.323425,399.525391
3285,0,-0.263715,4.829288,-1.677181,-807.539368,-730.640198,399.883789
3286,0,-0.103985,5.020616,-1.188425,-803.968262,-731.099487,399.302673
3287,0,-0.30174,4.866695,-1.653996,-800.20459,-731.497803,397.835876
3288,0,-0.010017,5.130855,-0.854606,-796.807251,-732.126404,395.7052
3289,0,-0.405641,4.814782,-1.838675,-792.894836,-732.493408,393.521667
3290,0,-0.596446,4.600336,-2.242473,-789.545532,-733.13269,391.576355
3291,0,-0.837936,4.212923,-2.747488,-785.042603,-733.776123,389.337433
3292,0,-1.017495,3.898333,-3.052161,-781.111389,-734.294617,387.696747
3293,0,-0.798963,4.458762,-2.503946,-776.822327,-735.003418,386.561584
3294,0,-0.520493,4.905846,-1.8347,-772.338318,-735.55835,385.749603
3295,0,-0.654805,4.816618,-2.031949,-767.199402,-736.06781,385.660309
3296,0,-0.412411,5.113901,-1.449961,-762.246338,-736.717224,385.655731
3297,0,-0.565,5.026724,-1.706011,-756.455627,-737.034302,385.496429
3298,0,-1.755647,2.061652,-3.79516,-748.70874,-737.448975,384.660828
3299,0,-1.82494,1.875471,-3.792552,-742.900146,-738.08374,384.033234
3300,0,-1.89595,1.872432,-3.79363,-737.603149,-738.746582,382.962677
3301,0,-0.597026,-0.680665,-1.052385,-732.711182,-739.221069,380.652924
3302,0,-0.656868,-0.637933,-1.138097,-726.867126,-739.595886,377.371429
3303,0,-0.720186,-0.596255,-1.220463,-720.900085,-740.203491,373.561005
3304,0,0.6102,-0.630368,1.070849,-713.704224,-740.246094,370.047668
3305,0,0.671556,-0.597901,1.137497,-707.064331,-739.823486,367.359589
3306,0,0.701192,-0.5803,1.15924,-702.666687,-741.369202,366.263733
3307,0,0.665296,-0.587394,1.092679,-700.473206,-742.172607,368.294281
3308,0,0.703621,-0.584184,1.152698,-700.018188,-743.009766,371.738739
3309,0,0.686442,-0.594384,1.129382,-700.682373,-743.890198,375.348724
3310,0,0.15952,-0.690872,0.275296,-705.351257,-745.827209,378.425537
3311,0,0.26536,-0.682696,0.456345,-706.848267,-746.886963,381.234009
3312,0,0.289355,-0.67798,0.500999,-708.46814,-747.969666,383.22525
3313,0,0.323546,-0.674951,0.565393,-710.081055,-749.122131,384.519562
3314,0,0.335433,-0.671247,0.589782,-711.736084,-750.087341,384.534424
3315,0,0.352504,-0.667472,0.621733,-713.433472,-751.036133,383.854797
3316,0,0.661509,-0.599818,1.123415,-714.415405,-751.91803,382.752014
3317,0,0.626953,-0.608549,1.064964,-716.610535,-752.935242,380.738983
3318,0,0.601754,-0.615122,1.021253,-718.480347,-753.533203,378.180664
3319,0,0.157906,-0.653571,0.348095,-717.018616,-751.236511,375.465881
3320,0,0.180826,-0.657282,0.384566,-718.697876,-751.793457,372.551514
3321,0,0.147318,-0.670702,0.331788,-720.495056,-752.851318,370.103973
3322,0,0.166551,-0.679267,0.364049,-722.249573,-753.391968,368.447632
3323,0,0.18954,-0.683343,0.400718,-724.082092,-753.730042,368.292084
3324,0,0.167137,-0.689377,0.362799,-725.396729,-753.98584,369.624817
3325,0,-0.342901,-0.681788,-0.501675,-726.994324,-754.441895,371.786713
3326,0,-0.256635,-0.696776,-0.353099,-727.706665,-754.018982,374.365112
3327,0,-0.190419,-0.707146,-0.240709,-729.091736,-753.99408,376.872833
3328,0,-0.165817,-0.714768,-0.199761,-730.380493,-753.884644,378.724945
3329,0,-0.144947,-0.723139,-0.161977,-731.558167,-753.745117,379.70697
3330,0,-0.13412,-0.728668,-0.140966,-733.105652,-753.659302,379.747101
3331,0,0.113919,-0.772772,0.233799,-738.651428,-756.675964,378.997528
3332,0,0.141003,-0.77619,0.285152,-739.973083,-756.331055,377.195801
3333,0,0.162255,-0.779263,0.326924,-741.452698,-756.131958,375.264923
3334,0,0.192412,-0.780808,0.389267,-742.841614,-755.953491,373.715271
3335,0,0.205636,-0.782113,0.419113,-743.760071,-755.499512,372.889923
3336,0,0.212375,-0.785333,0.439832,-744.669861,-755.174866,373.204468
3337,0,0.204173,-0.780812,0.426768,-744.606628,-754.865417,374.498413
3338,0,0.210886,-0.77966,0.445868,-744.395325,-754.340088,375.538116
3339,0,0.219125,-0.778423,0.46488,-743.874084,-753.851562,376.563385
3340,0,-0.974313,-0.488996,-1.749516,-742.533264,-753.664673,376.686371
3341,0,-0.990448,-0.482933,-1.772546,-741.328491,-753.079468,376.941742
3342,0,-1.005622,-0.477102,-1.788102,-740.293518,-752.749146,376.538452
3343,0,0.254886,-0.758331,0.541812,-740.107666,-752.312622,376.331024
3344,0,0.277243,-0.746327,0.585186,-738.663574,-751.572754,374.790497
3345,0,0.296285,-0.73419,0.617752,-737.306335,-751.205322,373.440094
3346,0,0.651347,-0.620186,1.223225,-733.720459,-750.65802,371.871094
3347,0,0.644219,-0.617538,1.202214,-732.406311,-750.512451,371.297668
3348,0,0.652579,-0.609527,1.210318,-730.389587,-749.956787,371.01239
3349,0,-0.74315,-0.603183,-1.206431,-730.411011,-750.369507,371.169342
3350,0,-0.761244,-0.59479,-1.229965,-728.838684,-750.078796,370.934357
3351,0,-0.773057,-0.58865,-1.244346,-727.397705,-750.121094,370.753082
3352,0,0.658094,-0.593553,1.199323,-724.82843,-749.472961,370.366364
3353,0,0.6665,-0.588841,1.209759,-723.865784,-749.488281,370.000244
3354,0,0.679293,-0.583324,1.226918,-723.204834,-749.511414,369.673248
3355,0,0.692323,-0.578669,1.24561,-722.687256,-749.632812,369.389465
3356,0,0.700431,-0.576443,1.257956,-722.236938,-749.695801,369.286469
3357,0,0.705674,-0.574228,1.263301,-722.281311,-749.887146,369.184387
3358,0,0.715289,-0.5721,1.277808,-722.411499,-750.133057,369.137207
3359,0,0.723046,-0.570721,1.292436,-722.791626,-750.275635,369.183197
3360,0,0.718972,-0.575782,1.282355,-723.591675,-750.868591,369.386047
3361,0,0.725346,-0.576249,1.298579,-723.889282,-750.879395,369.556
3362,0,0.717708,-0.582007,1.28599,-724.927368,-751.231384,369.970795
3363,0,0.709621,-0.587503,1.274812,-725.94989,-751.577393,370.66394
3364,0,0.131318,-0.692263,0.351755,-725.671448,-749.30127,371.85437
3365,0,0.116453,-0.697943,0.324239,-726.797607,-749.595581,372.485962
3366,0,0.124464,-0.701272,0.335683,-727.919312,-749.929504,373.101776
3367,0,0.110498,-0.707991,0.311393,-728.91156,-750.289124,373.83606
3368,0,0.098909,-0.71369,0.288168,-730.028748,-750.588379,374.429352
3369,0,0.065514,-0.721641,0.225484,-731.396606,-751.311646,374.781708
3370,0,0.697447,-0.625633,1.277303,-733.106689,-753.848694,375.025726
3371,0,0.704623,-0.627181,1.292495,-734.001831,-754.115906,375.292999
3372,0,0.714247,-0.626166,1.311579,-734.768066,-754.318787,375.242889
3373,0,0.703917,-0.632419,1.298702,-735.245972,-754.423462,375.176575
3374,0,0.683571,-0.641403,1.264537,-735.79364,-754.713684,375.00528
3375,0,0.671179,-0.647224,1.242031,-736.060181,-754.755127,374.934174
3376,0,-0.662397,-0.632433,-1.159072,-737.329102,-754.98822,374.916687
3377,0,-0.678987,-0.625035,-1.187986,-737.331604,-755.037964,374.867981
3378,0,-0.70685,-0.614436,-1.236723,-736.967651,-754.874573,375.042725
3379,0,0.683713,-0.639326,1.264345,-735.164429,-754.256775,374.878143
3380,0,0.690446,-0.634124,1.274658,-734.704163,-754.106323,374.908203
3381,0,0.70507,-0.625322,1.296908,-733.958496,-753.846008,374.866943
3382,0,0.703716,-0.622715,1.292928,-733.062744,-753.653198,374.752014
3383,0,0.707288,-0.617656,1.295543,-732.305054,-753.435242,374.55011
3384,0,0.708414,-0.612568,1.29382,-731.430298,-753.105347,374.271027
3385,0,0.694902,-0.613464,1.265728,-730.524597,-752.863159,373.588409
3386,0,0.695491,-0.608612,1.265146,-729.581604,-752.678284,372.874359
3387,0,0.683787,-0.609572,1.241248,-728.708252,-752.573242,372.364929
3388,0,0.45215,-0.671868,0.844664,-727.793152,-752.387512,371.809204
3389,0,0.456324,-0.666311,0.851222,-727.173889,-752.20636,371.397247
3390,0,0.474439,-0.660527,0.882156,-726.259583,-751.716553,371.132324
3391,0,0.091233,-0.694826,0.289903,-724.519409,-748.899414,371.17627
3392,0,0.100482,-0.692945,0.306076,-724.125244,-748.748596,370.912842
3393,0,0.107202,-0.691415,0.318537,-723.968018,-748.65802,370.778168
3394,0,0.113865,-0.690801,0.329841,-723.918884,-748.598206,370.695221
3395,0,0.110951,-0.691835,0.325319,-724.065308,-748.557983,370.717285
3396,0,0.115346,-0.691745,0.33385,-724.3172,-748.572083,370.858093
3397,0,0.122114,-0.691991,0.34487,-724.681885,-748.614685,371.047424
3398,0,0.11255,-0.694827,0.3288,-725.126038,-748.755493,371.339905
3399,0,0.102935,-0.697609,0.311982,-725.56604,-748.839966,371.68396
3400,0,0.108663,-0.699493,0.321829,-726.096069,-748.930847,371.975983
3401,0,0.098236,-0.701989,0.302468,-726.97937,-749.091003,372.259827
3402,0,0.088476,-0.705638,0.285159,-727.675598,-749.256653,372.683899
3403,0,0.171924,-0.741485,0.379876,-732.411926,-752.511475,373.096771
3404,0,0.190064,-0.74182,0.411441,-732.93988,-752.548523,373.331055
3405,0,0.208328,-0.742566,0.441416,-733.455811,-752.734436,373.689392
3406,0,0.681692,-0.619439,1.251208,-731.268677,-752.640198,373.895813
3407,0,0.687707,-0.619897,1.26213,-731.786682,-752.899292,374.122009
3408,0,0.696991,-0.61901,1.277587,-732.159119,-753.136414,374.236542
3409,0,0.695691,-0.621071,1.275883,-732.482605,-753.288513,374.204437
3410,0,0.702835,-0.620171,1.286573,-732.639038,-753.523132,374.205292
3411,0,0.684861,-0.627765,1.254781,-732.852417,-753.781067,374.15033
3412,0,0.504173,-0.683468,0.938864,-732.953979,-753.924316,374.175354
3413,0,0.514728,-0.68097,0.954158,-732.911499,-754.11377,374.11441
3414,0,0.531889,-0.67606,0.985498,-732.560486,-753.859802,373.999908
3415,0,0.416872,-0.714903,0.794168,-734.468689,-754.177063,374.657227
3416,0,0.432963,-0.710124,0.820713,-733.897583,-754.03241,374.606659
3417,0,0.447885,-0.704874,0.845927,-733.372253,-753.991211,374.650574
3418,0,0.46371,-0.699015,0.871283,-732.827148,-753.961243,374.646423
3419,0,0.476393,-0.694219,0.891851,-732.125793,-753.867737,374.633728
3420,0,0.488196,-0.687553,0.91215,-731.67865,-753.689331,374.299469
3421,0,0.649698,-0.628394,1.175324,-729.279663,-753.423279,373.268158
3422,0,0.661618,-0.623154,1.194343,-728.64502,-753.233337,372.80545
3423,0,0.658556,-0.621795,1.185355,-728.419678,-753.365967,372.554047
3424,0,0.411276,-0.695747,0.777452,-729.728699,-753.172974,372.877167
3425,0,0.425108,-0.691041,0.803544,-729.13446,-752.888733,372.51358
3426,0,0.438041,-0.686682,0.827529,-728.867981,-752.721619,372.31015
3427,0,0.669954,-0.610177,1.209549,-726.670471,-752.344727,371.70694
3428,0,0.679197,-0.606538,1.224886,-726.72583,-752.264893,371.572601
3429,0,0.677941,-0.606734,1.225403,-726.790344,-752.082642,371.514252
3430,0,0.119845,-0.697113,0.334356,-725.750305,-749.406006,371.932373
3431,0,0.113144,-0.698277,0.324246,-725.949951,-749.297729,372.023895
3432,0,0.120264,-0.6982,0.33776,-726.284241,-749.225098,372.071838
3433,0,0.110544,-0.700389,0.321816,-726.546631,-749.163513,372.245148
3434,0,0.104616,-0.701758,0.313403,-727.033264,-749.166077,372.396027
3435,0,0.102423,-0.703511,0.310043,-727.457581,-749.160156,372.539215
3436,0,0.101932,-0.704694,0.309955,-727.926086,-749.164612,372.719879
3437,0,0.111611,-0.705283,0.326499,-728.263245,-749.183594,372.873566
